CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,TERM_LOAN_COUNT,CREDIT_LINE_COUNT,AVERAGE_LOAN_DISBURSAL_USD_AMOUNT,FIRST_LOAN_DISBURSAL_DATE_LCL_TS,CUSTOMER_ACQUISITION_SOURCE,DAYS_FROM_SIGNUP_TO_FIRST_LOAN,YEAR_JOINED,CUSTOMER_AGE_GROUP
2021-04-20 00:00:00.000000,SHAH ALAM,39,Medium,Administrative and Support Service Activities,52888.76,0,3,3,28690.593333333334,2021-04-26 00:00:00.000000,Brokers,6.0,2021,35-44 yo
2019-11-25 00:00:00.000000,PUCHONG,62,Small,Motor Vehicles Repair,9173.0,0,1,0,9389.65,2019-12-02 00:00:00.000000,EDMs,7.0,2019,55-64 yo
2019-10-09 00:00:00.000000,KLANG,35,Small,Other Service Activities,10274.27,0,1,0,12519.53,2019-10-21 00:00:00.000000,Offline Marketing,12.0,2019,35-44 yo
2023-02-28 00:00:00.000000,PEKAN NENAS,37,Small,Manufacturing,5846.57,0,1,0,8607.18,2023-03-16 00:00:00.000000,Digital Marketing,16.0,2023,35-44 yo
2023-04-06 00:00:00.000000,SHAH ALAM,34,Micro,Motor Vehicles Repair,890.77,0,1,0,1377.15,2023-04-17 00:00:00.000000,Organic,11.0,2023,25-34 yo
2022-08-10 00:00:00.000000,GUA MUSANG,41,Small,Motor Vehicles Repair,14395.03,1,1,0,25132.96,2022-09-08 00:00:00.000000,Employee Referrals,29.0,2022,35-44 yo
2023-01-06 00:00:00.000000,SERI KEMBANGAN,35,Micro,Motor Vehicles Repair,2498.57,0,1,0,3755.86,2023-01-31 00:00:00.000000,Organic,25.0,2023,35-44 yo
2019-05-03 00:00:00.000000,BAYAN LEPAS,47,Small,Motor Vehicles Repair,15598.65,0,2,0,10954.59,2019-05-10 00:00:00.000000,Digital Marketing,7.0,2019,45-54 yo
2022-12-01 00:00:00.000000,MUAR,42,Small,Professional Activities,23093.82,0,1,0,31298.83,2022-12-09 00:00:00.000000,Brokers,8.0,2022,35-44 yo
2022-01-26 00:00:00.000000,BEAUFORT,40,Small,Storage,9028.09,2,1,3,8215.9425,2022-02-15 00:00:00.000000,Digital Marketing,20.0,2022,35-44 yo
2019-08-06 00:00:00.000000,SEREMBAN,32,Small,Motor Vehicles Repair,23158.49,0,3,0,12519.529999999999,2019-09-30 00:00:00.000000,Organic,55.0,2019,25-34 yo
2022-10-06 00:00:00.000000,SKUDAI,37,Small,Financial Services,3469.33,0,1,0,4381.84,2022-10-28 00:00:00.000000,Organic,22.0,2022,35-44 yo
2019-08-23 00:00:00.000000,PETALING JAYA,45,Small,Motor Vehicles Repair,11424.93,0,1,0,14084.47,2019-09-20 00:00:00.000000,Organic,28.0,2019,45-54 yo
2022-08-19 00:00:00.000000,MERSING,35,Micro,F&B,777.05,1,1,0,938.96,2022-09-20 00:00:00.000000,Organic,32.0,2022,35-44 yo
2023-04-03 00:00:00.000000,KUANTAN,31,Micro,Manufacturing,2113.28,0,1,0,3442.87,2023-05-03 00:00:00.000000,Referral Partners,30.0,2023,25-34 yo
2018-11-28 00:00:00.000000,KUALA LUMPUR,43,Medium,Information and Communication,53869.68,0,4,0,19561.765000000003,2019-01-22 00:00:00.000000,Organic,55.0,2018,35-44 yo
2022-09-27 00:00:00.000000,PETALING JAYA,34,Small,Information and Communication,1479.02,0,1,0,1564.94,2022-10-05 00:00:00.000000,Digital Marketing,8.0,2022,25-34 yo
2022-10-25 00:00:00.000000,RAWANG,40,Micro,Other Service Activities,1228.39,0,1,0,1877.93,2022-11-07 00:00:00.000000,Organic,13.0,2022,35-44 yo
2022-12-07 00:00:00.000000,PETALING JAYA,48,Small,F&B,10027.73,0,1,0,13458.5,2023-01-04 00:00:00.000000,Organic,28.0,2022,45-54 yo
2022-03-08 00:00:00.000000,PORT KLANG,30,Micro,F&B,1454.21,0,3,0,1032.86,2022-03-23 00:00:00.000000,Platform Partners,15.0,2022,25-34 yo
2022-06-21 00:00:00.000000,KEMAMAN,31,Small,Motor Vehicles Repair,5237.21,1,1,0,9389.65,2022-11-07 00:00:00.000000,Brokers,139.0,2022,25-34 yo
2022-11-17 00:00:00.000000,PENAMPANG,40,Small,Motor Vehicles Repair,16397.36,0,1,0,22190.87,2022-12-14 00:00:00.000000,Digital Marketing,27.0,2022,35-44 yo
2022-08-18 00:00:00.000000,LANGKAP,47,Micro,Motor Vehicles Repair,667.82,0,1,0,1377.15,2023-07-05 00:00:00.000000,EDMs,321.0,2022,45-54 yo
2019-03-11 00:00:00.000000,BUKIT MERTAJAM,42,Small,Motor Vehicles Repair,14167.14,0,1,0,12519.53,2019-04-24 00:00:00.000000,Brokers,44.0,2019,35-44 yo
2022-01-05 00:00:00.000000,KAJANG,28,Small,F&B,802.54,1,1,0,938.96,2022-02-07 00:00:00.000000,Organic,33.0,2022,25-34 yo
2021-11-17 00:00:00.000000,KUDAT,28,Small,Motor Vehicles Repair,10067.59,0,2,0,7824.71,2021-12-06 00:00:00.000000,Employee Referrals,19.0,2021,25-34 yo
2022-11-04 00:00:00.000000,KLUANG,32,Micro,Motor Vehicles Repair,7001.69,0,1,0,10641.6,2022-12-20 00:00:00.000000,Others,46.0,2022,25-34 yo
2023-02-07 00:00:00.000000,LAHAD DATU,32,Small,Financial Services,2733.75,0,1,0,3442.87,2023-02-16 00:00:00.000000,Digital Marketing,9.0,2023,25-34 yo
2023-02-06 00:00:00.000000,PETALING JAYA,58,Small,Motor Vehicles Repair,9598.89,0,2,0,10328.61,2023-03-06 00:00:00.000000,Organic,28.0,2023,55-64 yo
2018-10-28 00:00:00.000000,SKUDAI,39,Small,Motor Vehicles Repair,5120.83,0,1,0,6259.77,2022-02-08 00:00:00.000000,Organic,1199.0,2018,35-44 yo
2022-03-10 00:00:00.000000,JITRA,35,Medium,Motor Vehicles Repair,25824.53,0,2,0,21126.71,2022-03-24 00:00:00.000000,Digital Marketing,14.0,2022,35-44 yo
2022-09-03 00:00:00.000000,RAWANG,29,Small,F&B,5981.5,1,1,0,10954.59,2023-01-06 00:00:00.000000,Platform Partners,125.0,2022,25-34 yo
2019-07-05 00:00:00.000000,BANDAR HILIR,42,Small,Other Service Activities,5215.83,0,1,0,6259.77,2019-12-19 00:00:00.000000,Digital Marketing,167.0,2019,35-44 yo
2022-12-22 00:00:00.000000,ULU KINTA,20,Small,Storage,7171.92,0,1,0,6885.74,2023-05-02 00:00:00.000000,Referral Partners,131.0,2022,18-24 yo
2022-03-14 00:00:00.000000,SUNGAI BULOH,47,Small,F&B,3544.83,1,1,0,4162.74,2022-03-21 00:00:00.000000,Platform Partners,7.0,2022,45-54 yo
2022-11-09 00:00:00.000000,JOHOR BAHRU,33,Micro,Motor Vehicles Repair,984.9,1,1,0,1564.94,2022-11-15 00:00:00.000000,Digital Marketing,6.0,2022,25-34 yo
2019-09-22 00:00:00.000000,KUALA LUMPUR,48,Small,Motor Vehicles Repair,95345.99,1,3,0,13771.483333333332,2021-01-25 00:00:00.000000,EDMs,491.0,2019,45-54 yo
2023-12-15 00:00:00.000000,PENANG,35,Small,Motor Vehicles Repair,1271.56,0,1,0,10328.61,2023-12-26 00:00:00.000000,Brokers,11.0,2023,35-44 yo
2019-06-27 00:00:00.000000,KUALA LUMPUR,24,Small,Motor Vehicles Repair,15852.23,2,2,0,7042.24,2020-12-14 00:00:00.000000,Platform Partners,536.0,2019,18-24 yo
2022-07-27 00:00:00.000000,CHERAS,44,Small,Motor Vehicles Repair,11233.81,0,0,6,26082.355,2022-11-07 00:00:00.000000,Brokers,103.0,2022,35-44 yo
2022-11-11 00:00:00.000000,KEPALA BATAS,29,Micro,F&B,966.68,0,2,0,1189.36,2022-12-05 00:00:00.000000,Digital Marketing,24.0,2022,25-34 yo
2022-09-15 00:00:00.000000,DURIAN TUNGGAL,31,Small,Motor Vehicles Repair,16272.48,1,1,0,22848.14,2022-09-26 00:00:00.000000,Employee Referrals,11.0,2022,25-34 yo
2020-06-29 00:00:00.000000,PETALING JAYA,46,Small,Information and Communication,113667.04,0,2,0,22691.65,2020-07-10 00:00:00.000000,Organic,11.0,2020,45-54 yo
2019-07-28 00:00:00.000000,PUTRAJAYA,43,Micro,Motor Vehicles Repair,1630.17,0,1,0,2410.01,2023-04-19 00:00:00.000000,Digital Marketing,1361.0,2019,35-44 yo
2022-07-26 00:00:00.000000,KUALA LUMPUR,44,Medium,Motor Vehicles Repair,7763.89,0,1,0,7824.71,2022-08-01 00:00:00.000000,Digital Marketing,6.0,2022,35-44 yo
2022-12-27 00:00:00.000000,MUADZAM SHAH,28,Medium,Motor Vehicles Repair,44238.27,0,1,0,62597.66,2023-01-17 00:00:00.000000,Referral Partners,21.0,2022,25-34 yo
2022-09-20 00:00:00.000000,KUCHING,48,Medium,Motor Vehicles Repair,23363.36,0,1,0,31298.83,2022-10-27 00:00:00.000000,Brokers,37.0,2022,45-54 yo
2021-04-07 00:00:00.000000,SHAH ALAM,29,Small,Motor Vehicles Repair,688.83,0,0,6,1643.1900000000003,2021-09-27 00:00:00.000000,Digital Marketing,173.0,2021,25-34 yo
2021-03-15 00:00:00.000000,PUCHONG,50,Small,Motor Vehicles Repair,14639.61,0,1,0,15649.41,2021-03-25 00:00:00.000000,Brokers,10.0,2021,45-54 yo
2022-07-01 00:00:00.000000,KUALA LUMPUR,28,Small,Construction,5350.89,0,1,0,5320.8,2022-07-14 00:00:00.000000,Digital Marketing,13.0,2022,25-34 yo
2020-11-16 00:00:00.000000,KEPALA BATAS,47,Small,F&B,3981.33,1,2,0,2503.91,2021-02-26 00:00:00.000000,Digital Marketing,102.0,2020,45-54 yo
2023-03-02 00:00:00.000000,KUALA LUMPUR,32,Micro,Motor Vehicles Repair,2158.56,0,1,0,2754.3,2023-03-22 00:00:00.000000,Digital Marketing,20.0,2023,25-34 yo
2023-10-25 00:00:00.000000,KUALA LUMPUR,27,Micro,Storage,1880.13,0,1,0,6197.17,2023-11-02 00:00:00.000000,Organic,8.0,2023,25-34 yo
2018-06-24 00:00:00.000000,LUNAS,43,Medium,Administrative and Support Service Activities,7004.25,1,1,0,15649.41,2022-04-20 00:00:00.000000,Digital Marketing,1396.0,2018,35-44 yo
2022-03-24 00:00:00.000000,PETALING JAYA,39,Small,Motor Vehicles Repair,4106.43,0,2,0,3129.88,2022-04-04 00:00:00.000000,Organic,11.0,2022,35-44 yo
2021-02-25 00:00:00.000000,SEREMBAN,42,Small,Motor Vehicles Repair,10785.86,0,2,0,6259.77,2021-03-23 00:00:00.000000,Organic,26.0,2021,35-44 yo
2022-01-20 00:00:00.000000,SHAH ALAM,39,Small,Motor Vehicles Repair,15122.12,1,1,0,18779.3,2022-02-07 00:00:00.000000,Employee Referrals,18.0,2022,35-44 yo
2022-02-11 00:00:00.000000,KUANTAN,30,Micro,F&B,6144.47,0,3,0,3860.1866666666665,2022-02-17 00:00:00.000000,Organic,6.0,2022,25-34 yo
2022-03-30 00:00:00.000000,SUBANG JAYA,42,Small,Water Supply,12082.21,0,2,0,8732.369999999999,2022-06-30 00:00:00.000000,EDMs,92.0,2022,35-44 yo
2021-12-15 00:00:00.000000,IPOH,47,Small,Motor Vehicles Repair,8017.26,0,2,0,6259.77,2021-12-30 00:00:00.000000,Platform Partners,15.0,2021,45-54 yo
2022-12-12 00:00:00.000000,KUALA LUMPUR,27,Micro,Motor Vehicles Repair,1536.32,0,1,0,1251.95,2022-12-23 00:00:00.000000,Digital Marketing,11.0,2022,25-34 yo
2022-07-24 00:00:00.000000,ULU TIRAM,35,Micro,Motor Vehicles Repair,2505.54,1,1,0,5571.19,2022-11-11 00:00:00.000000,Organic,110.0,2022,35-44 yo
2022-06-15 00:00:00.000000,KUALA PILAH,29,Micro,Motor Vehicles Repair,5384.14,0,0,16,4126.084375,2022-10-20 00:00:00.000000,Organic,127.0,2022,25-34 yo
2022-08-04 00:00:00.000000,KAMPUNG RAJA,40,Micro,Motor Vehicles Repair,1424.58,0,1,0,1251.95,2022-08-15 00:00:00.000000,Digital Marketing,11.0,2022,35-44 yo
2022-01-05 00:00:00.000000,KUALA LUMPUR,31,Small,Motor Vehicles Repair,15851.38,0,1,0,19718.26,2023-01-26 00:00:00.000000,Digital Marketing,386.0,2022,25-34 yo
2022-09-24 00:00:00.000000,IPOH,24,Micro,F&B,1032.88,1,1,0,1251.95,2022-10-04 00:00:00.000000,Platform Partners,10.0,2022,18-24 yo
2022-09-23 00:00:00.000000,BENTONG,37,Micro,F&B,2183.67,0,1,0,1971.83,2022-10-21 00:00:00.000000,Platform Partners,28.0,2022,35-44 yo
2023-04-01 00:00:00.000000,LANCHANG,28,Micro,Motor Vehicles Repair,1573.73,1,1,0,3098.58,2023-04-20 00:00:00.000000,Organic,19.0,2023,25-34 yo
2019-05-29 00:00:00.000000,SEMENYIH,39,Small,Motor Vehicles Repair,5374.37,0,1,0,7824.71,2019-06-21 00:00:00.000000,Organic,23.0,2019,35-44 yo
2023-02-22 00:00:00.000000,PUCHONG,47,Small,Manufacturing,26383.35,0,1,0,42003.03,2023-03-08 00:00:00.000000,Brokers,14.0,2023,45-54 yo
2019-10-30 00:00:00.000000,RAWANG,43,Small,Manufacturing,5439.4,0,1,0,6259.77,2022-04-13 00:00:00.000000,Digital Marketing,896.0,2019,35-44 yo
2023-11-18 00:00:00.000000,KUALA LUMPUR,31,Small,Other Service Activities,1525.87,0,1,0,6197.17,2023-12-18 00:00:00.000000,Digital Marketing,30.0,2023,25-34 yo
2023-08-15 00:00:00.000000,MELAKA,28,Small,Motor Vehicles Repair,2534.63,0,1,0,6885.74,2023-09-15 00:00:00.000000,Organic,31.0,2023,25-34 yo
2022-01-04 00:00:00.000000,PASIR GUDANG,53,Small,Storage,10991.62,0,3,0,7824.71,2022-02-10 00:00:00.000000,Employee Referrals,37.0,2022,45-54 yo
2022-11-06 00:00:00.000000,BANDAR SERI ISKANDAR,29,Small,Motor Vehicles Repair,1566.2,1,1,0,1564.94,2022-11-30 00:00:00.000000,Organic,24.0,2022,25-34 yo
2023-03-08 00:00:00.000000,GEORGETOWN,35,Small,F&B,5971.33,0,2,0,6713.6,2023-03-15 00:00:00.000000,Organic,7.0,2023,35-44 yo
2020-03-10 00:00:00.000000,PETALING JAYA,39,Medium,F&B,54333.56,0,3,0,22535.156666666666,2020-03-16 00:00:00.000000,Organic,6.0,2020,35-44 yo
2022-04-07 00:00:00.000000,CUKAI,42,Small,Financial Services,1515.62,0,1,0,1564.94,2023-01-04 00:00:00.000000,Digital Marketing,272.0,2022,35-44 yo
2022-05-30 00:00:00.000000,SIMPANG AMPAT,33,Micro,F&B,1039.97,1,1,0,3129.88,2022-06-08 00:00:00.000000,Organic,9.0,2022,25-34 yo
2022-11-29 00:00:00.000000,RAWANG,31,Small,F&B,3131.66,0,1,0,4225.34,2022-12-15 00:00:00.000000,Platform Partners,16.0,2022,25-34 yo
2020-12-16 00:00:00.000000,PUCHONG,39,Small,Construction,15936.61,0,1,0,15649.41,2021-03-17 00:00:00.000000,Organic,91.0,2020,35-44 yo
2021-04-20 00:00:00.000000,KEMAMAN,69,Micro,F&B,5021.18,0,1,0,4694.82,2021-05-24 00:00:00.000000,Platform Partners,34.0,2021,65+ yo
2022-10-21 00:00:00.000000,TELOK PANGLIMA GARANG,34,Small,Motor Vehicles Repair,5078.18,1,1,0,9389.65,2022-11-08 00:00:00.000000,Employee Referrals,18.0,2022,25-34 yo
2020-11-18 00:00:00.000000,SUBANG JAYA,33,Small,Motor Vehicles Repair,24454.57,0,2,0,14084.470000000001,2020-11-25 00:00:00.000000,Referral Partners,7.0,2020,25-34 yo
2022-12-14 00:00:00.000000,KULIM,36,Small,F&B,1906.55,1,1,0,4006.25,2022-12-20 00:00:00.000000,Platform Partners,6.0,2022,35-44 yo
2022-03-07 00:00:00.000000,BANGI,37,Small,F&B,11299.93,0,1,0,10172.12,2022-04-18 00:00:00.000000,Platform Partners,42.0,2022,35-44 yo
2023-02-18 00:00:00.000000,AMPANG,34,Small,Motor Vehicles Repair,8921.92,0,1,0,5164.31,2023-03-06 00:00:00.000000,Digital Marketing,16.0,2023,25-34 yo
2023-03-20 00:00:00.000000,Kuala Lumpur,39,Small,Manufacturing,2001.03,0,2,0,2754.3,2023-03-24 00:00:00.000000,Brokers,4.0,2023,35-44 yo
2023-01-27 00:00:00.000000,ALOR SETAR,32,Small,Motor Vehicles Repair,5058.99,0,1,0,7230.03,2023-02-09 00:00:00.000000,Referral Partners,13.0,2023,25-34 yo
2022-11-29 00:00:00.000000,KULIM,42,Micro,F&B,2010.04,0,1,0,2816.89,2022-12-23 00:00:00.000000,Platform Partners,24.0,2022,35-44 yo
2023-01-27 00:00:00.000000,KOTA KINABALU,35,Small,F&B,2628.53,0,1,0,3442.87,2023-02-14 00:00:00.000000,Digital Marketing,18.0,2023,35-44 yo
2022-08-11 00:00:00.000000,PADANG JAMBU,39,Small,Information and Communication,10364.18,0,1,0,6604.05,2022-08-29 00:00:00.000000,Organic,18.0,2022,35-44 yo
2021-05-28 00:00:00.000000,PETALING JAYA,42,Small,Professional Activities,21423.87,1,1,0,31298.83,2022-07-07 00:00:00.000000,Employee Referrals,405.0,2021,35-44 yo
2020-10-01 00:00:00.000000,KUALA TERENGGANU,38,Small,Motor Vehicles Repair,4030.53,1,1,0,12519.53,2020-10-14 00:00:00.000000,Digital Marketing,13.0,2020,35-44 yo
2022-09-21 00:00:00.000000,KUALA LUMPUR,35,Small,Administrative and Support Service Activities,23905.92,1,1,0,31298.83,2022-09-28 00:00:00.000000,Employee Referrals,7.0,2022,35-44 yo
2022-11-29 00:00:00.000000,BANDAR BARU BANGI,41,Micro,F&B,2779.01,0,1,0,3755.86,2022-12-21 00:00:00.000000,Platform Partners,22.0,2022,35-44 yo
2023-02-14 00:00:00.000000,JOHOR BAHRU,55,Medium,F&B,24447.93,0,1,0,41314.45,2023-03-09 00:00:00.000000,Brokers,23.0,2023,55-64 yo
2022-03-24 00:00:00.000000,KOTA KINABALU,22,Small,Motor Vehicles Repair,2711.3,0,1,0,3129.88,2022-04-14 00:00:00.000000,Digital Marketing,21.0,2022,18-24 yo
2022-05-26 00:00:00.000000,KAJANG,26,Micro,Education,2938.87,0,2,0,2660.4,2022-06-07 00:00:00.000000,Digital Marketing,12.0,2022,25-34 yo
2022-10-03 00:00:00.000000,TANJUNG RAMBUTAN,38,Micro,Motor Vehicles Repair,1917.6,0,1,0,1564.94,2022-10-25 00:00:00.000000,Digital Marketing,22.0,2022,35-44 yo
2019-01-21 00:00:00.000000,KUALA LUMPUR,33,Small,Professional Activities,16596.62,0,2,0,9389.65,2019-01-29 00:00:00.000000,Organic,8.0,2019,25-34 yo
2022-08-19 00:00:00.000000,TANJONG RAMBUTAN,50,Small,F&B,1141.52,0,1,0,1564.94,2022-08-25 00:00:00.000000,Platform Partners,6.0,2022,45-54 yo
2022-02-18 00:00:00.000000,PUSAT BANDAR PALONG,28,Micro,Other Service Activities,798.51,1,2,0,938.96,2022-02-25 00:00:00.000000,Organic,7.0,2022,25-34 yo
2022-11-08 00:00:00.000000,LUNAS,33,Micro,Education,6578.23,0,1,0,8638.48,2022-11-24 00:00:00.000000,Organic,16.0,2022,25-34 yo
2023-02-25 00:00:00.000000,SLIM RIVER,33,Micro,Motor Vehicles Repair,1956.39,0,1,0,3098.58,2023-03-10 00:00:00.000000,Organic,13.0,2023,25-34 yo
2021-05-21 00:00:00.000000,KUALA TERENGGANU,34,Small,Motor Vehicles Repair,5307.8,0,1,0,6259.77,2021-05-27 00:00:00.000000,Employee Referrals,6.0,2021,25-34 yo
2022-11-10 00:00:00.000000,SUNGAI BESAR,35,Small,Storage,6659.31,0,2,0,7198.73,2022-12-06 00:00:00.000000,Organic,26.0,2022,35-44 yo
2021-11-17 00:00:00.000000,KAJANG,30,Small,Construction,2982.07,1,1,0,7824.71,2022-06-24 00:00:00.000000,Digital Marketing,219.0,2021,25-34 yo
2022-05-13 00:00:00.000000,BALIK PULAU,35,Small,Financial Services,1603.64,1,1,0,1596.24,2022-05-25 00:00:00.000000,Digital Marketing,12.0,2022,35-44 yo
2020-01-06 00:00:00.000000,KLANG,49,Small,Motor Vehicles Repair,3504.31,1,1,0,3129.88,2020-01-14 00:00:00.000000,Digital Marketing,8.0,2020,45-54 yo
2022-07-26 00:00:00.000000,BANDAR BARU BANGI,38,Micro,Motor Vehicles Repair,2175.89,1,1,0,3348.97,2022-08-12 00:00:00.000000,Digital Marketing,17.0,2022,35-44 yo
2023-04-10 00:00:00.000000,KUALA TERENGGANU,38,Micro,F&B,1480.57,0,1,0,2410.01,2023-04-17 00:00:00.000000,Digital Marketing,7.0,2023,35-44 yo
2023-01-25 00:00:00.000000,BANTING,26,Small,Motor Vehicles Repair,1768.83,0,0,9,2744.2788888888886,2023-04-11 00:00:00.000000,Digital Marketing,76.0,2023,25-34 yo
2023-11-14 00:00:00.000000,KOTA KINABALU,46,Micro,Storage,847.7,0,1,0,3442.87,2023-12-12 00:00:00.000000,Organic,28.0,2023,45-54 yo
2021-08-03 00:00:00.000000,TAWAU,44,Small,F&B,15399.33,0,2,0,10172.115,2021-09-28 00:00:00.000000,Digital Marketing,56.0,2021,35-44 yo
2022-05-20 00:00:00.000000,KUANTAN,41,Small,Storage,1218.59,0,1,0,2410.01,2023-03-24 00:00:00.000000,Brokers,308.0,2022,35-44 yo
2022-12-02 00:00:00.000000,KLUANG,41,Small,Motor Vehicles Repair,5010.97,0,1,0,7511.72,2023-01-17 00:00:00.000000,Organic,46.0,2022,35-44 yo
2022-11-28 00:00:00.000000,KLANG,29,Micro,Motor Vehicles Repair,1359.21,0,1,0,1564.94,2022-12-28 00:00:00.000000,Digital Marketing,30.0,2022,25-34 yo
2022-12-15 00:00:00.000000,KOTA BHARU,52,Micro,Financial Services,2048.37,0,1,0,2190.92,2022-12-28 00:00:00.000000,Referral Partners,13.0,2022,45-54 yo
2023-01-28 00:00:00.000000,SERI KEMBANGAN,50,Micro,F&B,1956.48,0,1,0,2410.01,2023-02-10 00:00:00.000000,Digital Marketing,13.0,2023,45-54 yo
2022-04-05 00:00:00.000000,LUNAS,29,Small,Motor Vehicles Repair,7830.08,0,2,0,6103.27,2022-04-12 00:00:00.000000,Organic,7.0,2022,25-34 yo
2023-07-31 00:00:00.000000,SHAH ALAM,36,Small,Manufacturing,4758.81,0,1,0,10328.61,2023-08-18 00:00:00.000000,Organic,18.0,2023,35-44 yo
2022-01-12 00:00:00.000000,CYBERJAYA,42,Small,Motor Vehicles Repair,3917.38,0,2,0,3129.88,2022-01-26 00:00:00.000000,Digital Marketing,14.0,2022,35-44 yo
2023-02-12 00:00:00.000000,RAWANG,41,Small,Motor Vehicles Repair,4168.19,0,1,0,6885.74,2023-02-23 00:00:00.000000,Digital Marketing,11.0,2023,35-44 yo
2021-05-04 00:00:00.000000,KOTA KINABALU,26,Small,Motor Vehicles Repair,3003.41,0,1,0,2973.39,2022-11-14 00:00:00.000000,Digital Marketing,559.0,2021,25-34 yo
2023-03-14 00:00:00.000000,KUANTAN,27,Small,Professional Activities,1226.05,0,1,0,1721.44,2023-04-10 00:00:00.000000,Referral Partners,27.0,2023,25-34 yo
2023-04-04 00:00:00.000000,SHAH ALAM,38,Small,Motor Vehicles Repair,36146.64,0,2,0,49921.63,2023-04-17 00:00:00.000000,Brokers,13.0,2023,35-44 yo
2022-10-19 00:00:00.000000,SUNGAI BULOH,27,Small,Motor Vehicles Repair,2128.76,1,1,0,4068.85,2022-10-27 00:00:00.000000,Brokers,8.0,2022,25-34 yo
2023-01-30 00:00:00.000000,AYER KEROH,33,Small,F&B,26403.8,0,1,0,34428.71,2023-02-21 00:00:00.000000,Digital Marketing,22.0,2023,25-34 yo
2023-01-04 00:00:00.000000,KAMUNTING,33,Micro,Administrative and Support Service Activities,2341.94,0,1,0,1564.94,2023-01-12 00:00:00.000000,Digital Marketing,8.0,2023,25-34 yo
2021-07-30 00:00:00.000000,PETALING JAYA,48,Small,F&B,45858.36,0,4,0,25821.535,2021-08-12 00:00:00.000000,Employee Referrals,13.0,2021,45-54 yo
2022-04-21 00:00:00.000000,SKUDAI,29,Small,F&B,16718.29,0,2,0,15649.41,2022-05-17 00:00:00.000000,Employee Referrals,26.0,2022,25-34 yo
2022-10-31 00:00:00.000000,ULU TIRAM,45,Medium,Motor Vehicles Repair,6263.08,1,1,0,11611.87,2022-11-09 00:00:00.000000,Organic,9.0,2022,45-54 yo
2022-12-19 00:00:00.000000,LENGGENG,47,Small,Motor Vehicles Repair,3832.53,1,1,0,8137.7,2023-01-09 00:00:00.000000,Brokers,21.0,2022,45-54 yo
2022-08-19 00:00:00.000000,SEREMBAN,33,Micro,Motor Vehicles Repair,1679.19,1,1,0,2190.92,2022-08-25 00:00:00.000000,Digital Marketing,6.0,2022,25-34 yo
2021-06-14 00:00:00.000000,AMPANG,56,Small,F&B,710.55,1,1,0,1032.86,2021-07-22 00:00:00.000000,Platform Partners,38.0,2021,55-64 yo
2021-04-23 00:00:00.000000,KUCHING,51,Small,F&B,7715.52,0,1,0,9389.65,2021-05-21 00:00:00.000000,Platform Partners,28.0,2021,45-54 yo
2023-04-13 00:00:00.000000,SERI KEMBANGAN,37,Medium,Motor Vehicles Repair,45393.52,0,1,0,68857.42,2023-04-28 00:00:00.000000,Brokers,15.0,2023,35-44 yo
2021-04-30 00:00:00.000000,KUALA LUMPUR,49,Small,Human Health and Social Work Activities,24225.91,0,2,0,15649.41,2021-05-05 00:00:00.000000,Employee Referrals,5.0,2021,45-54 yo
2023-12-01 00:00:00.000000,AYER ITAM,23,Micro,Motor Vehicles Repair,423.85,0,1,0,1721.44,2023-12-13 00:00:00.000000,Organic,12.0,2023,18-24 yo
2022-04-08 00:00:00.000000,KLANG,45,Small,Storage,3180.54,0,2,0,2503.91,2022-04-18 00:00:00.000000,Organic,10.0,2022,45-54 yo
2023-10-30 00:00:00.000000,PADANG SERAI,31,Small,Education,5466.42,0,1,0,18591.5,2023-11-30 00:00:00.000000,Digital Marketing,31.0,2023,25-34 yo
2021-10-20 00:00:00.000000,LUNAS,31,Small,Other Service Activities,9833.09,0,1,0,9389.65,2021-10-29 00:00:00.000000,Organic,9.0,2021,25-34 yo
2022-12-27 00:00:00.000000,KUALA TERENGGANU,41,Small,Professional Activities,27742.72,0,1,0,31298.83,2023-01-20 00:00:00.000000,Organic,24.0,2022,35-44 yo
2022-06-02 00:00:00.000000,KLANG,36,Micro,Motor Vehicles Repair,4323.5,0,1,0,4350.54,2022-06-27 00:00:00.000000,Organic,25.0,2022,35-44 yo
2023-02-20 00:00:00.000000,Puchong,33,Small,Storage,5518.31,0,1,0,8951.46,2023-03-06 00:00:00.000000,Brokers,14.0,2023,25-34 yo
2018-01-04 00:00:00.000000,BUKIT MERTAJAM,28,Small,Electricity,7891.44,0,1,0,12519.53,2018-10-10 00:00:00.000000,Offline Marketing,279.0,2018,25-34 yo
2022-11-04 00:00:00.000000,KUANTAN,35,Micro,Administrative and Support Service Activities,1060.38,0,1,0,1564.94,2022-11-11 00:00:00.000000,Referral Partners,7.0,2022,35-44 yo
2022-09-20 00:00:00.000000,CYBERJAYA,26,Small,Information and Communication,6994.47,0,1,0,8701.07,2022-12-29 00:00:00.000000,Digital Marketing,100.0,2022,25-34 yo
2022-04-20 00:00:00.000000,IPOH,53,Small,Motor Vehicles Repair,2159.41,1,1,0,3129.88,2022-05-27 00:00:00.000000,Employee Referrals,37.0,2022,45-54 yo
